Physician ID,Physician Name,Specialty,Jan'23,Feb'23,Mar'23,Apr'23,May'23,Jun'23,Jan'232,Feb'232,Mar'232,Apr'232,May'232,Jun'232
21894312,MARK STAVAS,RADIOLOGY ONCOLOGY,1,18,35,16,26,42,17,27,39,34,46,43
90364583,D BLOOM,-,7,24,15,29,39,48,15,17,13,17,42,48
36224279,Muhammad Imam,ONCOLOGY MEDICAL,14,18,30,35,29,34,30,5,34,26,50,49
31548706,DAWN BROOKS,"ORTHOPEDIC SURG, MUSCULOSKELETAL ONCOL",6,15,14,16,40,48,20,21,34,40,46,35
17687968,ERIN ROESCH,"ORTHOPEDIC SURG, MUSCULOSKELETAL ONCOL",5,24,16,26,34,41,8,30,11,34,50,54
64934559,KRISTINA NOVICK,-,12,25,18,21,40,34,25,20,28,32,34,46
26893078,BRIT SHERRILL,HEMATOLOGY/ONCOLOGY,7,22,21,33,37,31,28,1,34,23,31,41
43844723,AMAR REWARI,-,12,14,16,29,26,30,25,30,35,18,41,52
37912769,SIDHARTH ANAND,RADIOLOGY ONCOLOGY,7,18,18,22,28,33,20,13,38,21,33,50
17284317,PRANSHU MOHINDRA,PEDIATRIC HEMATOLOGY ONCOLOGY,2,11,23,22,29,36,29,27,37,19,33,54
52847964,Elie Chalhoub,RADIOLOGY ONCOLOGY,15,22,20,18,28,34,19,7,24,16,48,36
38394467,RESHMA KHETPAL,HEMATOLOGY,5,22,34,17,26,50,6,5,38,25,32,52
73840564,Jennifer Byer,HEMATOLOGY/ONCOLOGY,15,21,11,31,36,45,5,3,14,31,47,52
61374406,Samuel John,HEMATOLOGY/ONCOLOGY,14,11,21,27,27,34,23,24,37,33,29,35
42230805,DAVID WISE,-,0,19,19,22,39,36,27,11,35,23,47,55
22688420,JOHN WONG,GYNECOLOGICAL ONCOLOGY,0,12,17,34,26,48,30,13,34,28,33,49
50915834,STEPHEN SCHLEICHER,-,1,21,10,32,38,45,11,16,11,27,35,45
69962398,BRAD GREENFIELD,HEMATOLOGY,13,11,34,27,31,37,3,18,37,39,38,55
47426297,SARAH CARROLL,PEDIATRIC HEMATOLOGY ONCOLOGY,14,11,23,25,32,45,26,4,39,39,27,54
94127162,Asneha Iqbal,"PATHOLOGY, HEMATOLOGY",2,22,12,33,37,48,21,15,25,27,44,47
62105843,Kathy Pan,"PATHOLOGY, HEMATOLOGY",11,19,26,30,38,43,15,8,40,19,37,42
49492072,SEAN VANCE,HEMATOLOGY,8,22,35,30,39,39,3,0,19,23,26,39
21451279,Justin Markow,"PATHOLOGY, HEMATOLOGY",13,24,10,29,39,35,10,2,24,29,35,48
40944249,CHELSEA WILLIAMS,"PATHOLOGY, HEMATOLOGY",13,14,29,34,30,41,16,24,14,29,34,47
65836018,James Gerson,-,8,25,24,26,37,35,20,10,11,16,38,36
75945011,CHISAROKA ECHENDU,RADIOLOGY ONCOLOGY,7,21,34,32,34,47,19,21,22,35,37,50
72379840,ANTHONY CHI,"ORTHOPEDIC SURG, MUSCULOSKELETAL ONCOL",1,25,13,15,37,44,14,0,24,19,31,43
53521864,Kevin David,RADIOLOGY ONCOLOGY,2,21,15,21,38,36,22,28,35,35,46,43
87265822,SARAH GRABOSKI,PEDIATRIC HEMATOLOGY ONCOLOGY,10,25,15,26,35,45,18,24,30,34,28,46
88785914,Terrie Flatt,-,8,23,35,24,35,40,22,16,23,15,28,40
30177579,Stefan Barta,"ORTHOPEDIC SURG, MUSCULOSKELETAL ONCOL",7,15,19,19,37,30,21,18,16,23,37,38
37231460,Aimee Talleur,HEMATOLOGY/ONCOLOGY,9,16,10,15,37,38,11,18,34,31,40,36
42907268,PING GU,"ORTHOPEDIC SURG, MUSCULOSKELETAL ONCOL",0,10,11,34,30,50,24,7,10,29,33,41
11650403,PHILIPP RAESS,GYNECOLOGICAL ONCOLOGY,12,18,25,25,34,50,20,14,18,31,37,38
20247677,MARK JENNINGS,"PATHOLOGY, HEMATOLOGY",12,11,33,23,25,36,12,9,33,39,39,42
37526656,Naushin Shareef,HEMATOLOGY,2,22,16,17,28,49,20,14,28,18,33,48
37945568,MATTHEW DENICOLA,GYNECOLOGICAL ONCOLOGY,3,11,11,23,26,32,22,20,34,20,25,35
39893001,Manish Pant,HEMATOLOGY,10,16,29,17,31,47,5,11,39,40,28,37
94563402,Samantha Mallory,RADIOLOGY ONCOLOGY,4,17,10,20,27,35,25,8,22,40,37,49
12801998,Jonathan Moreira,GYNECOLOGICAL ONCOLOGY,6,12,12,34,28,40,17,10,31,25,47,38
50338871,Bachir Farah,RADIOLOGY ONCOLOGY,10,25,16,19,33,30,25,2,15,28,41,40
74581569,KAMRAN SHAHID,"PATHOLOGY, HEMATOLOGY",3,15,15,34,28,43,22,8,10,16,41,47
84464791,YANA GOLDBERG,"PATHOLOGY, HEMATOLOGY",11,14,22,22,37,38,23,1,29,38,47,53
70949018,ABDALLAH AZOUZ,PEDIATRIC HEMATOLOGY ONCOLOGY,2,20,19,34,38,35,9,6,37,36,48,42
65027216,JEREMY HENDERSON,"ORTHOPEDIC SURG, MUSCULOSKELETAL ONCOL",10,13,18,35,32,43,4,18,27,30,40,51
46792006,JUKES NAMM,HEMATOLOGY/ONCOLOGY,4,17,30,21,29,33,28,10,19,31,30,54
46689721,LARA BONNER,HEMATOLOGY,13,21,15,34,31,42,27,13,27,26,33,37
86468647,LEIGH MELLEN,GYNECOLOGICAL ONCOLOGY,9,23,11,22,38,35,16,5,13,24,43,44
63991563,ELIZABETH STENGER,SURGICAL ONCOLOGY,5,15,14,17,28,37,10,28,21,25,27,55
24992679,HEATH MACKLEY,RADIOLOGY ONCOLOGY,5,13,26,28,39,34,6,27,27,24,30,49
43438496,David Benton,"PATHOLOGY, HEMATOLOGY",1,23,19,26,29,47,24,1,35,35,35,44
67838167,MICHAEL CONFER,"PATHOLOGY, HEMATOLOGY",1,25,22,26,29,40,1,16,40,35,28,43
40948255,GUANHUA LAI,PEDIATRIC HEMATOLOGY ONCOLOGY,7,18,15,15,31,36,30,21,34,18,31,47
31176882,VIJAYA GADIYARAM,HEMATOLOGY,12,11,15,24,38,35,17,20,29,40,29,40
17827107,Melissa King,"PATHOLOGY, HEMATOLOGY",3,24,35,15,36,38,6,22,29,25,26,48
72117817,GOKUL KANDALA,RADIOLOGY ONCOLOGY,7,16,10,22,33,49,15,0,33,24,28,36
98180281,Umar Farooq,ONCOLOGY MEDICAL,8,11,12,25,27,42,18,20,26,33,41,45
47377541,Hongtao Liu,-,9,15,23,27,40,39,27,7,10,31,49,38
74787060,MOHAN NUTHAKKI,GYNECOLOGICAL ONCOLOGY,4,18,11,24,35,47,2,10,12,27,47,38
91711669,MAKI YAMAMOTO,HEMATOLOGY/ONCOLOGY,6,19,13,31,37,47,20,30,29,18,43,42
25943324,Eduard Panosyan,HEMATOLOGY,14,17,25,30,35,46,12,11,37,20,40,49
42261042,EDWARD MILES,HEMATOLOGY,13,11,31,31,25,50,6,1,19,27,30,48
91642825,Laura Hogan,"ORTHOPEDIC SURG, MUSCULOSKELETAL ONCOL",10,22,32,34,29,33,2,6,23,37,38,45
92645679,JUHI MITTAL,HEMATOLOGY,3,20,20,16,25,41,4,1,36,34,48,35
84342123,Lauren Weintraub,ONCOLOGY MEDICAL,4,14,14,19,35,38,19,14,10,33,25,40
34821991,Rafiullah Khan,SURGICAL ONCOLOGY,7,20,27,32,37,39,9,2,20,15,30,47
24681851,CHRISTOS KYRIAKOPOULOS,SURGICAL ONCOLOGY,0,22,26,34,32,46,25,27,39,34,33,45
43419918,Agne Paner,"PATHOLOGY, HEMATOLOGY",8,23,20,27,27,48,11,18,33,34,47,47
78738477,Lakshmikanth Katragadda,GYNECOLOGICAL ONCOLOGY,6,22,33,33,31,42,20,9,34,40,39,47
93166508,Leland Metheny,PEDIATRIC HEMATOLOGY ONCOLOGY,8,24,33,33,33,41,6,25,19,19,40,46
10549872,Gabrielle Lapping-Carr,SURGICAL ONCOLOGY,14,16,32,15,26,31,29,3,28,22,46,52
52612257,Pinki Prasad,"PATHOLOGY, HEMATOLOGY",4,22,31,32,35,41,4,28,15,15,31,39
81392062,ILSE MEEUS,PEDIATRIC HEMATOLOGY ONCOLOGY,6,22,22,27,26,31,24,15,30,26,40,41
77207865,ERIC SCHAFER,HEMATOLOGY/ONCOLOGY,1,23,35,19,28,33,29,17,32,38,45,45
68711116,RON BOSE,PEDIATRIC HEMATOLOGY ONCOLOGY,15,25,29,30,33,37,29,17,21,40,49,35
94079085,Tom Badgett,HEMATOLOGY/ONCOLOGY,14,19,33,30,37,44,14,23,25,40,38,53
52510409,HOLLY DUSHKIN,-,4,15,24,33,29,42,6,10,10,38,36,40
79920307,RANDY CALEGARI,"ORTHOPEDIC SURG, MUSCULOSKELETAL ONCOL",2,24,26,16,32,41,2,17,39,40,37,49
83811813,Caron Jacobson,SURGICAL ONCOLOGY,15,17,18,34,38,30,26,16,22,40,26,51
39679083,CHANGHU CHEN,PEDIATRIC HEMATOLOGY ONCOLOGY,15,10,18,20,29,50,2,23,13,39,50,51
63991127,MARYJO LECHOWICZ,"ORTHOPEDIC SURG, MUSCULOSKELETAL ONCOL",15,22,18,15,35,44,15,30,40,27,37,47
43193575,Marvin Feldman,ONCOLOGY MEDICAL,1,24,12,18,39,30,24,19,15,34,35,48
16495124,SANJIV WALIA,HEMATOLOGY,7,24,11,21,27,49,10,17,16,40,35,48
31716095,Philip Rubin,PEDIATRIC HEMATOLOGY ONCOLOGY,2,15,28,18,32,35,21,11,37,23,32,39
27048332,THOMAS HOWARD,RADIOLOGY ONCOLOGY,5,11,29,23,35,48,7,10,36,37,44,40
86366941,LUIS CAMACHO,"ORTHOPEDIC SURG, MUSCULOSKELETAL ONCOL",0,17,29,26,32,40,1,9,17,36,46,49
71360998,THOMAS NEAL,"PATHOLOGY, HEMATOLOGY",12,12,30,34,36,37,4,10,30,39,37,47
93868374,CLARKE ANDERSON,"ORTHOPEDIC SURG, MUSCULOSKELETAL ONCOL",4,18,35,24,27,41,22,3,25,18,34,47
57519813,Ankur Mehta,HEMATOLOGY/ONCOLOGY,3,16,12,24,33,44,23,4,20,39,27,39
87680784,ABDUL SORATHIA,ONCOLOGY MEDICAL,13,23,25,30,36,46,14,10,35,40,48,43
44673828,Michael Verneris,-,8,21,14,34,40,41,4,16,23,31,44,55
33915689,Jonathan Powell,RADIOLOGY ONCOLOGY,14,24,27,23,35,42,6,22,11,28,36,55
30624836,MICHAEL PETERSON,"ORTHOPEDIC SURG, MUSCULOSKELETAL ONCOL",7,25,33,20,39,46,29,24,16,33,47,36
82756054,LESLIE YONEMOTO,SURGICAL ONCOLOGY,9,20,30,25,36,41,7,16,24,21,27,41
80161891,STEPHEN SHORE,SURGICAL ONCOLOGY,14,20,14,33,25,31,16,13,26,33,47,47
82115101,WILLIAM LIGGETT,"ORTHOPEDIC SURG, MUSCULOSKELETAL ONCOL",7,20,22,28,37,35,12,11,31,17,40,47
54476440,MARK REDING,HEMATOLOGY,10,25,27,33,37,38,4,29,26,25,38,42
30037067,PRAMOD VADLAMANI,"ORTHOPEDIC SURG, MUSCULOSKELETAL ONCOL",8,17,13,35,32,44,6,24,34,19,45,48
72412755,CHRISTINE PRATILAS,"ORTHOPEDIC SURG, MUSCULOSKELETAL ONCOL",5,20,20,31,28,42,29,4,17,37,36,39
48987158,MELISSA MARKEL,HEMATOLOGY,15,24,15,31,25,48,11,30,20,25,42,39
75455585,Michael Auerbach,RADIOLOGY ONCOLOGY,5,24,20,23,25,37,10,20,32,27,43,42
59028526,Rene Cabeza,RADIOLOGY ONCOLOGY,2,23,31,16,34,34,8,7,36,39,49,42
89025994,Fouad Hajjar,HEMATOLOGY,1,25,15,25,37,34,14,3,16,37,36,39
42043923,AMY AWAIDA,SURGICAL ONCOLOGY,3,22,23,24,35,34,18,28,23,21,48,49
64168832,Ashok Tripuraneni,-,5,19,18,26,28,40,18,25,14,21,30,37
59813689,TOSAN FREGENE,RADIOLOGY ONCOLOGY,10,15,16,18,40,50,25,6,24,24,46,52
43715292,NEERAJ AGRAWAL,-,11,16,20,19,30,41,8,11,10,24,30,43
84588923,TIMOTHY CHEN,PEDIATRIC HEMATOLOGY ONCOLOGY,12,10,30,28,37,41,3,30,18,30,27,45
61681179,Hongbo Yu,"PATHOLOGY, HEMATOLOGY",5,18,22,25,32,49,13,17,37,17,28,37
47544364,LAURA ULMER,"PATHOLOGY, HEMATOLOGY",15,14,32,24,38,40,6,13,17,15,50,51
51415854,WILLIAM PURCELL,SURGICAL ONCOLOGY,2,18,20,17,26,41,16,26,18,31,37,39
56747643,MADHAVI JADHAV,PEDIATRIC HEMATOLOGY ONCOLOGY,11,23,31,17,34,43,6,20,26,20,28,39
99249688,MAGED GHALY,"PATHOLOGY, HEMATOLOGY",14,21,32,15,25,40,27,4,17,30,41,37
96546591,MARCO ARANEDA,GYNECOLOGICAL ONCOLOGY,8,24,19,28,35,39,0,3,15,26,29,45
28281294,Sunita Nasta,ONCOLOGY MEDICAL,6,24,25,24,32,30,26,5,25,17,27,37
49073090,Stephanie Elkins,PEDIATRIC HEMATOLOGY ONCOLOGY,0,12,29,29,37,43,23,19,23,24,44,36
97899456,REZA SHIRAZI,ONCOLOGY MEDICAL,7,18,13,25,39,32,1,25,30,37,27,37
61917629,ROGER OVE,-,14,10,14,25,32,34,30,23,24,31,33,41
44726001,GURDEEP CHHABRA,RADIOLOGY ONCOLOGY,14,25,30,30,35,50,21,0,16,19,45,41
86004158,MATTHEW KATZ,RADIOLOGY ONCOLOGY,5,14,23,23,32,33,23,12,37,25,44,43
17681156,DAVID BURTZO,HEMATOLOGY,5,13,13,23,29,35,2,22,26,28,46,38
75544929,Jon Brandt,GYNECOLOGICAL ONCOLOGY,11,11,16,32,39,43,29,10,10,21,31,45
54040873,STUART KRAUSS,"PATHOLOGY, HEMATOLOGY",11,10,11,15,39,39,12,25,30,40,45,47
45244886,Mohamed Kharfan Dabaja,GYNECOLOGICAL ONCOLOGY,14,24,34,20,36,48,25,7,17,28,40,46
89161767,Peter Van Veldhuizen,-,0,19,33,16,25,50,12,5,10,31,30,52
25402524,Amol Rakkar,RADIOLOGY ONCOLOGY,12,10,17,34,25,41,11,22,34,20,44,53
73899822,Stuart Bloom,RADIOLOGY ONCOLOGY,5,14,32,28,37,49,10,9,18,15,44,41
99918876,Ann LaCasce,-,12,13,22,22,33,43,24,3,35,32,34,48
60713159,EDWIN KINGSLEY,ONCOLOGY MEDICAL,12,12,21,25,26,40,17,23,20,38,35,54
41352054,AVI MARKOWITZ,-,13,22,18,16,29,41,7,2,11,17,39,49
14110943,SHARON WILKS,ONCOLOGY MEDICAL,10,14,28,33,30,43,13,16,23,19,26,40
39274591,PETER KAUFMAN,"ORTHOPEDIC SURG, MUSCULOSKELETAL ONCOL",12,19,31,17,32,32,21,1,40,33,44,44
23482307,AIMAN DAGHESTANI,RADIOLOGY ONCOLOGY,10,11,24,23,35,42,6,14,11,19,37,43
87751569,Gary Engstrom,HEMATOLOGY/ONCOLOGY,13,12,11,31,35,46,27,4,23,20,39,36
28157514,QAMAR KHAN,GYNECOLOGICAL ONCOLOGY,10,10,28,23,25,38,11,25,25,32,48,36
17776001,Srinivas Jujjavarapu,"PATHOLOGY, HEMATOLOGY",13,25,25,31,26,38,23,20,29,20,27,53
72475127,ALBERT WEEKS,HEMATOLOGY,15,18,23,28,30,39,10,20,38,35,49,47
74411025,KARUNA KONERU,"ORTHOPEDIC SURG, MUSCULOSKELETAL ONCOL",1,17,20,23,26,50,15,19,20,28,42,36
84034967,JUI-LIEN CHOU,-,0,24,10,26,40,38,10,9,28,24,34,50
42626800,AIXA RODRIGUEZ,HEMATOLOGY,4,24,31,31,40,40,2,4,32,17,49,35
22207964,SCOTT SCHNEIDER,-,9,18,13,24,34,30,2,28,30,18,43,53
81544334,THOMAS DUGAN,ONCOLOGY MEDICAL,4,11,15,35,27,35,12,15,11,27,38,35
21043702,SRINATH SUNDARARAMAN,SURGICAL ONCOLOGY,4,13,32,15,40,47,1,15,14,31,39,52
56085438,Perry Cook,SURGICAL ONCOLOGY,6,17,25,17,40,46,0,20,21,26,38,44
85212667,JOHNPAUL NG,RADIOLOGY ONCOLOGY,2,23,32,15,38,38,16,25,36,16,38,42
22153643,IRA OLIFF,-,6,25,16,23,29,32,25,1,11,33,41,53
57467940,BLANCHE MAVROMATIS,HEMATOLOGY/ONCOLOGY,6,21,22,23,40,40,20,11,17,31,28,43
11449196,ERIC GROSS,HEMATOLOGY/ONCOLOGY,11,13,22,32,35,47,28,26,38,26,29,51
77328289,BASHAR MUBASHIR,"ORTHOPEDIC SURG, MUSCULOSKELETAL ONCOL",7,25,20,21,36,42,19,12,29,23,49,53
80990684,Prashant Patel,SURGICAL ONCOLOGY,2,25,35,21,40,35,28,21,36,31,39,38
96118309,THOMAS FITZGERALD,"ORTHOPEDIC SURG, MUSCULOSKELETAL ONCOL",15,12,25,28,29,30,14,19,14,40,25,50
81025863,JOHN SACCO,PEDIATRIC HEMATOLOGY ONCOLOGY,0,14,26,29,28,33,23,1,25,34,49,41
20612538,STEWART GARNEAU,HEMATOLOGY,5,13,23,33,31,42,15,10,23,20,26,37
40064825,BHANU VISVALINGAM,HEMATOLOGY/ONCOLOGY,10,20,32,18,36,49,5,28,23,39,48,45
56439789,LUIS CHU,PEDIATRIC HEMATOLOGY ONCOLOGY,0,19,13,26,34,31,7,12,31,19,39,48
38499201,TIMOTHY POREA,"ORTHOPEDIC SURG, MUSCULOSKELETAL ONCOL",7,17,31,19,35,37,23,26,10,39,36,39
54810031,KISHOR SINGAPURI,GYNECOLOGICAL ONCOLOGY,6,16,17,28,28,35,30,28,26,21,47,41
58104904,CAROL MORRIS,SURGICAL ONCOLOGY,7,17,28,28,33,39,3,17,31,28,38,35
76196425,DAVID TATE,PEDIATRIC HEMATOLOGY ONCOLOGY,15,20,29,34,32,50,26,18,38,26,45,54
63299128,MARY GRAHAM,HEMATOLOGY,15,10,13,16,27,44,15,26,40,20,43,51
35027268,MITCHELL WEISBERG,-,8,12,27,25,25,48,16,5,20,40,37,48
18657289,Richard Knipe,HEMATOLOGY,15,19,25,18,25,47,16,21,18,25,44,44
84011792,BRUCE KAPPEL,"PATHOLOGY, HEMATOLOGY",15,14,23,23,27,47,16,4,13,22,27,52
18545578,Eston Schwartz,"ORTHOPEDIC SURG, MUSCULOSKELETAL ONCOL",7,20,27,33,29,43,12,12,19,32,30,52
88295301,PUNEET BHALLA,"ORTHOPEDIC SURG, MUSCULOSKELETAL ONCOL",13,21,22,24,37,39,13,1,33,38,26,43
77650185,DIANE PUCCETTI,HEMATOLOGY/ONCOLOGY,3,15,21,21,27,43,6,22,39,30,27,35
38644855,Mark Mogul,"PATHOLOGY, HEMATOLOGY",13,13,33,25,31,47,18,2,25,34,36,39
90571139,Clayton Polowy,HEMATOLOGY,3,22,20,34,25,32,9,16,13,23,29,51
88517299,Tamarro Taylor,GYNECOLOGICAL ONCOLOGY,13,10,29,17,37,45,14,21,29,15,42,42
81092941,KI CHUNG,"ORTHOPEDIC SURG, MUSCULOSKELETAL ONCOL",8,18,31,16,31,39,7,1,24,27,42,55
21251416,MARCEL VAN DEN BRINK,"PATHOLOGY, HEMATOLOGY",13,13,26,34,36,35,21,14,35,35,28,53
68783512,LARRY GANDLE,"PATHOLOGY, HEMATOLOGY",9,25,23,18,30,38,12,18,25,37,38,51
61181769,JAMES ORCUTT,HEMATOLOGY/ONCOLOGY,4,15,24,17,26,35,6,7,16,30,26,47
92978490,Jennifer Clark,HEMATOLOGY,15,10,26,32,30,36,13,26,15,34,30,36
36008460,Roy Molina,ONCOLOGY MEDICAL,2,21,10,20,36,49,19,27,25,15,36,37
14486916,KIRSTEN ERICKSON,-,0,15,28,16,40,33,20,24,36,39,50,41
78931454,CHRISTOPHER FERRERI,"ORTHOPEDIC SURG, MUSCULOSKELETAL ONCOL",8,10,30,20,36,46,21,23,13,31,31,41
30382845,MAYSAM MAZIDI,PEDIATRIC HEMATOLOGY ONCOLOGY,12,13,17,33,38,46,21,18,34,25,31,36
54408638,SANOBER NUSRAT,HEMATOLOGY,3,20,24,35,28,39,13,11,29,15,33,40
79522699,NEKITA PATEL,PEDIATRIC HEMATOLOGY ONCOLOGY,15,20,18,31,36,42,30,21,23,36,31,38
81250841,NIKOLAOS SVORONOS,-,8,18,12,20,28,30,8,30,37,26,33,55
39968957,BARBARA LAM,-,1,22,31,19,31,41,6,6,17,33,47,36
71699680,CHRISTINA NEW,-,2,21,32,30,32,42,27,1,36,24,28,55
78762799,ANDREW SWARTZ,GYNECOLOGICAL ONCOLOGY,3,20,13,20,28,46,23,15,23,20,32,39
61132320,Ahmad Abu-Hashyeh,RADIOLOGY ONCOLOGY,12,11,13,23,36,40,29,19,20,25,44,47
79696336,SWARNA NALLURU,SURGICAL ONCOLOGY,11,20,25,24,37,50,12,3,29,21,44,52
70692059,NAMRATHA KODALI,SURGICAL ONCOLOGY,2,16,26,30,39,38,7,24,24,18,50,36
50921157,AMIN BENYOUNES,-,9,14,10,18,27,50,9,23,27,15,45,51
64619361,Emily Hsieh,HEMATOLOGY/ONCOLOGY,3,15,19,33,34,35,23,20,19,35,49,46
49935214,ARTI PAREKH,RADIOLOGY ONCOLOGY,7,23,14,21,40,47,15,1,25,21,39,49
86428338,Daniel Isaac,SURGICAL ONCOLOGY,13,22,22,20,34,47,24,16,38,17,32,45
60983151,KRISTEN ROMANELLI,SURGICAL ONCOLOGY,8,16,33,30,27,50,4,7,34,21,31,54
86368677,Kristopher Hansen,HEMATOLOGY,0,20,35,34,26,35,18,6,13,27,45,39
72185844,ZACHARY OTAIBI,RADIOLOGY ONCOLOGY,2,22,35,29,32,49,24,11,25,21,42,53
36738104,Rohan Gupta,HEMATOLOGY/ONCOLOGY,12,24,35,23,35,34,18,1,12,18,31,41
34967812,Jonathan Pan,HEMATOLOGY,5,18,26,31,31,33,26,25,39,38,46,54
84401030,KYLE WANG,SURGICAL ONCOLOGY,9,20,30,23,32,34,16,11,28,33,44,41
32230938,Hema Rai,SURGICAL ONCOLOGY,8,15,27,23,29,49,15,14,35,18,49,47
70169429,GREGORY KAUFFMANN,-,15,19,30,25,33,36,25,8,17,36,30,43
11585132,RYAN JONES,HEMATOLOGY/ONCOLOGY,9,17,23,20,27,42,12,19,17,23,35,36
27159934,Kathleen Hemauer,ONCOLOGY MEDICAL,5,24,11,17,35,48,3,18,12,23,49,36
62289715,IDONA BREWER,HEMATOLOGY/ONCOLOGY,11,11,30,35,37,43,25,15,24,28,25,55
17158378,XINYU NAN,HEMATOLOGY/ONCOLOGY,5,15,17,34,29,40,21,15,31,36,35,40
39890981,Prabhjot Bhinder,HEMATOLOGY/ONCOLOGY,0,12,21,34,37,47,12,8,28,16,30,52
80269656,Ashleigh Porter,PEDIATRIC HEMATOLOGY ONCOLOGY,10,19,26,26,27,43,10,28,20,31,34,50
93933315,CHRISTOPHER JAKUBOWSKI,-,8,17,23,30,30,48,19,14,38,27,42,50
20474121,EVTHOKIA HOBBS,ONCOLOGY MEDICAL,10,20,10,31,25,45,21,18,29,25,45,48
93335095,KEVIN CAMPBELL,RADIOLOGY ONCOLOGY,9,22,14,21,31,30,5,29,29,20,48,39
16793100,MAHMOUD SOLIMAN,"PATHOLOGY, HEMATOLOGY",6,10,12,28,25,39,29,0,22,37,35,42
52076621,HANNAH KINOSHITA,HEMATOLOGY/ONCOLOGY,13,21,31,26,28,31,21,20,34,35,33,46
99840078,RACHEL ROME,PEDIATRIC HEMATOLOGY ONCOLOGY,6,25,26,25,36,38,11,5,31,17,42,54
90126195,Sowjanya Vuyyala,HEMATOLOGY/ONCOLOGY,10,25,29,35,34,36,16,25,23,30,50,55
22745751,CATHERINE NELSON,RADIOLOGY ONCOLOGY,13,12,24,17,30,35,6,28,13,18,34,47
16058484,EMILY HSU,HEMATOLOGY,13,16,22,30,39,46,10,7,11,32,26,46
61013379,KAVEH ZAKERI,"PATHOLOGY, HEMATOLOGY",8,22,26,22,39,45,6,27,35,24,34,39
66164212,Ligeng Tian,HEMATOLOGY/ONCOLOGY,0,23,13,21,38,31,13,7,16,35,30,37
54015673,GAURAV GOEL,RADIOLOGY ONCOLOGY,9,19,20,24,29,45,23,23,13,21,50,42
54737608,THOMAS REGENBOGEN,SURGICAL ONCOLOGY,14,10,17,29,26,43,25,14,15,16,38,52
78184844,NICOLE RANDALL,HEMATOLOGY,5,25,22,17,32,36,10,17,30,32,46,41
32863530,SRIDHAR REDDY,HEMATOLOGY/ONCOLOGY,5,20,13,24,40,44,7,10,32,26,45,54
73728249,MATTHEW CHENEY,ONCOLOGY MEDICAL,2,10,26,34,40,37,24,0,11,16,40,36
98169674,THEODORE THOMAS,SURGICAL ONCOLOGY,4,23,31,19,40,37,14,18,12,16,44,35
67687932,AN PHAM,GYNECOLOGICAL ONCOLOGY,5,17,29,17,32,32,0,17,37,26,25,47
33111242,SRI KOLLEPARA,HEMATOLOGY/ONCOLOGY,4,25,27,30,26,33,21,26,14,38,33,35
24929750,NELLY AWKAR,SURGICAL ONCOLOGY,6,14,11,31,37,37,23,6,39,23,31,49
60693189,ADAM MAIER,RADIOLOGY ONCOLOGY,9,19,18,23,34,49,27,30,37,19,36,43
95005388,YEHODA MARTEI,RADIOLOGY ONCOLOGY,7,24,27,15,29,47,24,7,14,32,27,37
62416507,SCOTT JAMES,PEDIATRIC HEMATOLOGY ONCOLOGY,12,20,23,18,29,42,5,3,37,19,25,55
74404012,KONSTANTINOS LEVENTAKOS,HEMATOLOGY,2,13,21,26,35,34,26,5,34,26,45,45
36178794,ANNA COOPER,-,11,10,30,15,31,34,1,11,30,18,26,44
69730218,Rachel David,HEMATOLOGY/ONCOLOGY,9,12,13,28,35,50,8,23,10,21,47,55
93270839,PRACHI JAIN,-,10,23,33,15,38,36,7,7,39,22,39,49
37593999,ASHLEY DSILVA,RADIOLOGY ONCOLOGY,11,18,15,34,25,48,15,19,18,16,48,41
44600120,HELEN CHOW,SURGICAL ONCOLOGY,10,15,33,19,25,48,11,21,17,28,49,41
72704625,ANNA LITVAK,"PATHOLOGY, HEMATOLOGY",11,21,34,25,26,47,23,6,19,19,44,50
86140091,DANIEL TRIFILETTI,RADIOLOGY ONCOLOGY,13,21,27,34,35,33,13,30,15,22,43,38
28992420,KRISTIN PLICHTA,RADIOLOGY ONCOLOGY,11,21,25,29,26,44,30,18,11,38,34,37
20483263,SCOTT MCCARTY,HEMATOLOGY,5,18,21,17,32,33,15,0,29,26,36,42
24358576,James Dugan,"ORTHOPEDIC SURG, MUSCULOSKELETAL ONCOL",9,21,11,15,37,41,11,9,25,35,43,40
14545495,Jacinth Joseph,"ORTHOPEDIC SURG, MUSCULOSKELETAL ONCOL",5,14,11,27,27,42,25,17,23,21,44,54
76105834,ERICA BERNHARDT,HEMATOLOGY/ONCOLOGY,15,13,23,25,34,30,26,0,20,35,47,48
47734039,JOSHUA MANSOUR,-,11,25,25,28,26,32,15,14,10,34,39,51
97934923,ZHOU YU,PEDIATRIC HEMATOLOGY ONCOLOGY,12,22,13,28,27,31,16,24,24,36,33,44
19580824,JENNY MCDADE,"ORTHOPEDIC SURG, MUSCULOSKELETAL ONCOL",7,10,26,20,30,38,9,15,29,31,50,41
39423004,MAXIM SHULIMOVICH,HEMATOLOGY,7,12,29,17,28,30,20,0,39,25,49,39
23088185,KRISTY WOLNIAK,GYNECOLOGICAL ONCOLOGY,2,12,30,30,35,41,0,29,12,31,32,38
32760826,MADHURIMA ANNE,GYNECOLOGICAL ONCOLOGY,11,15,32,19,32,36,27,17,12,16,43,36
80408121,MARIANNA DE BENEDICTIS,-,14,10,31,29,25,39,30,18,33,25,29,38
